"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1635","TC_SEARCH_006: Verify search with mixed case","chromium","Sat Jul 19 05:34:35 GMT 2025","passed","Sat Jul 19 05:34:37 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","31423","TC_SEARCH_021: Verify search by Job Title","chromium","Sat Jul 19 05:39:28 GMT 2025","broken","Sat Jul 19 05:39:59 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1504","TC-LOGIN-022: Login with password in uppercase","chromium","Sat Jul 19 05:33:10 GMT 2025","passed","Sat Jul 19 05:33:12 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","1375","TC-LOGIN-037: Login with username having emojis","chromium","Sat Jul 19 05:34:10 GMT 2025","passed","Sat Jul 19 05:34:11 GMT 2025","Verify the user login with emojis","e2e/e2e-login.spec.ts","",""
"","12583","TC_SEARCH_010: Verify search with an existing employee name","chromium","Sat Jul 19 05:35:09 GMT 2025","failed","Sat Jul 19 05:35:22 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1697","TC-LOGIN-031: Login with password having SQL injection","chromium","Sat Jul 19 05:33:43 GMT 2025","passed","Sat Jul 19 05:33:44 GMT 2025","Verify the user login with SQL injection","e2e/e2e-login.spec.ts","",""
"","6024","TC-LOGIN-021: Login with username in lowercase","chromium","Sat Jul 19 05:33:04 GMT 2025","failed","Sat Jul 19 05:33:10 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","1340","TC-LOGIN-007: Login with valid username having special characters","chromium","Sat Jul 19 05:31:32 GMT 2025","passed","Sat Jul 19 05:31:34 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","7493","TC_SEARCH_019: Verify search with special characters in Supervisor name","chromium","Sat Jul 19 05:37:50 GMT 2025","failed","Sat Jul 19 05:37:57 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1232","TC-LOGIN-011: Login with username having whitespace at the beginning","chromium","Sat Jul 19 05:31:57 GMT 2025","passed","Sat Jul 19 05:31:58 GMT 2025","Verify the user login with white spaces","e2e/e2e-login.spec.ts","",""
"","7299","TC_SEARCH_011: Verify search with a non-existing employee name","chromium","Sat Jul 19 05:35:39 GMT 2025","failed","Sat Jul 19 05:35:46 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1328","TC-LOGIN-016: Login with username at min length","chromium","Sat Jul 19 05:32:04 GMT 2025","passed","Sat Jul 19 05:32:05 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
