"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8484","TC_SEARCH_013: Verify search with a non-existing employee ID","chromium","Fri Jul 18 19:13:48 GMT 2025","failed","Fri Jul 18 19:13:56 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","11855","should allow adding a new employee and then successfully searching for them","chromium","Fri Jul 18 19:11:12 GMT 2025","passed","Fri Jul 18 19:11:24 GMT 2025","PIM - Add Employee","PIM/addEmployee.e2e.spec.ts","",""
"","2144","TC-LOGIN-028: Login with username in Arabic","chromium","Fri Jul 18 19:10:21 GMT 2025","passed","Fri Jul 18 19:10:24 GMT 2025","Verify the user login with multi-languages","e2e-login.spec.ts","",""
"","2830","TC_SEARCH_005: Verify search with full uppercase","chromium","Fri Jul 18 19:11:35 GMT 2025","passed","Fri Jul 18 19:11:38 GMT 2025","Global Sidebar Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2208","TC-LOGIN-014: Login with username at max length","chromium","Fri Jul 18 19:08:28 GMT 2025","passed","Fri Jul 18 19:08:30 GMT 2025","Verify the user login with max/min length","e2e-login.spec.ts","",""
"","6677","TC-LOGIN-018: Login with username in uppercase","chromium","Fri Jul 18 19:08:52 GMT 2025","failed","Fri Jul 18 19:08:59 GMT 2025","Verify the user login with case sensitivity","e2e-login.spec.ts","",""
"","2491","TC-LOGIN-031: Login with password having SQL injection","chromium","Fri Jul 18 19:10:28 GMT 2025","passed","Fri Jul 18 19:10:31 GMT 2025","Verify the user login with SQL injection","e2e-login.spec.ts","",""
"","8686","TC_SEARCH_018: Verify search with a non-existing Supervisor name","chromium","Fri Jul 18 19:14:54 GMT 2025","failed","Fri Jul 18 19:15:03 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2805","TC_SEARCH_003: Verify search with a single letter","chromium","Fri Jul 18 19:11:30 GMT 2025","passed","Fri Jul 18 19:11:33 GMT 2025","Global Sidebar Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2150","TC-LOGIN-030: Login with username having SQL injection","chromium","Fri Jul 18 19:10:26 GMT 2025","passed","Fri Jul 18 19:10:28 GMT 2025","Verify the user login with SQL injection","e2e-login.spec.ts","",""
"","2744","TC_SEARCH_002: Verify search with partial tab name","chromium","Fri Jul 18 19:11:27 GMT 2025","passed","Fri Jul 18 19:11:30 GMT 2025","Global Sidebar Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","6658","TC-LOGIN-021: Login with username in lowercase","chromium","Fri Jul 18 19:09:40 GMT 2025","failed","Fri Jul 18 19:09:47 GMT 2025","Verify the user login with case sensitivity","e2e-login.spec.ts","",""
"","2449","TC-LOGIN-013: Login with password having whitespace at the beginning","chromium","Fri Jul 18 19:08:25 GMT 2025","passed","Fri Jul 18 19:08:28 GMT 2025","Verify the user login with white spaces","e2e-login.spec.ts","",""
"","2472","TC-LOGIN-003: Login with an invalid password","chromium","Fri Jul 18 19:07:44 GMT 2025","passed","Fri Jul 18 19:07:47 GMT 2025","Verify the user login with invalid account","e2e-login.spec.ts","",""
"","8627","TC_SEARCH_020: Verify search with numbers in Supervisor name","chromium","Fri Jul 18 19:15:51 GMT 2025","failed","Fri Jul 18 19:16:00 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","3456","TC_SEARCH_016: Verify search by Include","chromium","Fri Jul 18 19:14:29 GMT 2025","passed","Fri Jul 18 19:14:32 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2823","TC-LOGIN-034: Reset password with valid username","chromium","Fri Jul 18 19:10:35 GMT 2025","passed","Fri Jul 18 19:10:38 GMT 2025","Verify the password reset functionality","e2e-login.spec.ts","",""
"","8595","TC_SEARCH_019: Verify search with special characters in Supervisor name","chromium","Fri Jul 18 19:15:23 GMT 2025","failed","Fri Jul 18 19:15:31 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2511","TC-LOGIN-015: Login with password at max length","chromium","Fri Jul 18 19:08:30 GMT 2025","passed","Fri Jul 18 19:08:33 GMT 2025","Verify the user login with max/min length","e2e-login.spec.ts","",""
"","2343","TC-LOGIN-011: Login with username having whitespace at the beginning","chromium","Fri Jul 18 19:08:20 GMT 2025","passed","Fri Jul 18 19:08:23 GMT 2025","Verify the user login with white spaces","e2e-login.spec.ts","",""
"","2504","TC-LOGIN-012: Login with password having whitespace at the end","chromium","Fri Jul 18 19:08:23 GMT 2025","passed","Fri Jul 18 19:08:25 GMT 2025","Verify the user login with white spaces","e2e-login.spec.ts","",""
"","2619","TC-LOGIN-022: Login with password in uppercase","chromium","Fri Jul 18 19:09:47 GMT 2025","passed","Fri Jul 18 19:09:50 GMT 2025","Verify the user login with case sensitivity","e2e-login.spec.ts","",""
"","2503","TC-LOGIN-002: Login with an invalid username","chromium","Fri Jul 18 19:07:42 GMT 2025","passed","Fri Jul 18 19:07:44 GMT 2025","Verify the user login with invalid account","e2e-login.spec.ts","",""
"","2825","TC_SEARCH_004: Verify search with full lowercase","chromium","Fri Jul 18 19:11:33 GMT 2025","passed","Fri Jul 18 19:11:35 GMT 2025","Global Sidebar Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","2131","TC-LOGIN-009: Login with invalid username having special characters","chromium","Fri Jul 18 19:07:56 GMT 2025","passed","Fri Jul 18 19:07:58 GMT 2025","Verify the user login with special characters","e2e-login.spec.ts","",""
"","2439","TC-LOGIN-038: Login with password having emojis","chromium","Fri Jul 18 19:11:05 GMT 2025","passed","Fri Jul 18 19:11:07 GMT 2025","Verify the user login with emojis","e2e-login.spec.ts","",""
"","2522","TC-LOGIN-029: Login with password in Arabic","chromium","Fri Jul 18 19:10:24 GMT 2025","passed","Fri Jul 18 19:10:26 GMT 2025","Verify the user login with multi-languages","e2e-login.spec.ts","",""
"","2131","TC-LOGIN-007: Login with valid username having special characters","chromium","Fri Jul 18 19:07:52 GMT 2025","passed","Fri Jul 18 19:07:54 GMT 2025","Verify the user login with special characters","e2e-login.spec.ts","",""
"","5057","TC-LOGIN-039: Multiple failed login attempts","chromium","Fri Jul 18 19:11:07 GMT 2025","passed","Fri Jul 18 19:11:12 GMT 2025","Verify the user login with multiple attempts","e2e-login.spec.ts","",""
"","2822","TC_SEARCH_007: Verify search with a name that does not exist","chromium","Fri Jul 18 19:11:41 GMT 2025","passed","Fri Jul 18 19:11:44 GMT 2025","Global Sidebar Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
"","32157","TC-LOGIN-001: Login with valid credentials successfully","chromium","Fri Jul 18 19:07:09 GMT 2025","broken","Fri Jul 18 19:07:41 GMT 2025","Verify the user can login with valid account","e2e-login.spec.ts","",""
"","1781","TC-LOGIN-005: Login with empty password","chromium","Fri Jul 18 19:07:48 GMT 2025","passed","Fri Jul 18 19:07:50 GMT 2025","Verify the user leaves empty fields","e2e-login.spec.ts","",""
"","2493","TC-LOGIN-024: Login with mixed case password","chromium","Fri Jul 18 19:10:12 GMT 2025","passed","Fri Jul 18 19:10:14 GMT 2025","Verify the user login with case sensitivity","e2e-login.spec.ts","",""
"","6684","TC-LOGIN-010: Login with username having whitespace at the end","chromium","Fri Jul 18 19:08:13 GMT 2025","failed","Fri Jul 18 19:08:20 GMT 2025","Verify the user login with white spaces","e2e-login.spec.ts","",""
"","2192","TC-LOGIN-032: Login with username having XSS attack","chromium","Fri Jul 18 19:10:31 GMT 2025","passed","Fri Jul 18 19:10:33 GMT 2025","Verify the user login with XSS attack","e2e-login.spec.ts","",""
"","2154","TC-LOGIN-008: Login with valid password having special characters","chromium","Fri Jul 18 19:07:54 GMT 2025","passed","Fri Jul 18 19:07:56 GMT 2025","Verify the user login with special characters","e2e-login.spec.ts","",""
"","2569","TC-LOGIN-017: Login with password at min length","chromium","Fri Jul 18 19:08:35 GMT 2025","passed","Fri Jul 18 19:08:37 GMT 2025","Verify the user login with max/min length","e2e-login.spec.ts","",""
"","2152","TC-LOGIN-026: Login with username in Chinese","chromium","Fri Jul 18 19:10:17 GMT 2025","passed","Fri Jul 18 19:10:19 GMT 2025","Verify the user login with multi-languages","e2e-login.spec.ts","",""
"","1608","TC-LOGIN-006: Login with both username and password fields empty","chromium","Fri Jul 18 19:07:50 GMT 2025","passed","Fri Jul 18 19:07:52 GMT 2025","Verify the user leaves empty fields","e2e-login.spec.ts","",""
"","2313","TC-LOGIN-037: Login with username having emojis","chromium","Fri Jul 18 19:11:02 GMT 2025","passed","Fri Jul 18 19:11:05 GMT 2025","Verify the user login with emojis","e2e-login.spec.ts","",""
"","2411","TC-LOGIN-033: Login with password having XSS attack","chromium","Fri Jul 18 19:10:33 GMT 2025","passed","Fri Jul 18 19:10:35 GMT 2025","Verify the user login with XSS attack","e2e-login.spec.ts","",""
"","13642","TC_SEARCH_010: Verify search with an existing employee name","chromium","Fri Jul 18 19:12:19 GMT 2025","failed","Fri Jul 18 19:12:32 GMT 2025","PIM Search Functionality","PIM/searchEmployee.e2e.spec.ts","",""
